# x_m,y_m,w_tr_right_m,w_tr_left_m
1230.516691,676.86286,4.168,4.068
1226.276742,675.5470065,4.157,3.984
1221.873612,674.331207,4.170,3.987
1217.414319,673.154525,4.182,3.990
1212.989777,671.964928,4.195,3.993
1208.610224,670.7549975,4.207,3.996
1204.26068,669.5312585,4.220,3.999
1199.926159,668.300241,4.233,4.002
1195.592052,667.068313,4.245,4.005
1191.251542,665.8385125,4.258,4.008
1186.905132,664.610752,4.271,4.011
1182.553612,663.3848205,4.283,4.014
1178.197769,662.1605085,4.296,4.017
1173.838389,660.937606,4.308,4.020
1169.476262,659.7159035,4.321,4.023
1165.112174,658.49519,4.334,4.027
1160.746914,657.275256,4.346,4.030
1156.381264,656.055893,4.359,4.033
1152.015735,654.8369415,4.372,4.036
1147.650399,653.6183245,4.384,4.039
1143.285288,652.3999705,4.397,4.042
1138.920435,651.18181,4.410,4.045
1134.555872,649.963772,4.422,4.048
1130.191634,648.7457855,4.435,4.051
1125.827751,647.527781,4.447,4.054
1121.464257,646.3096875,4.460,4.057
1117.101184,645.0914345,4.473,4.060
1112.738566,643.8729515,4.485,4.063
1108.376434,642.6541675,4.498,4.066
1104.014822,641.435013,4.511,4.069
1099.653762,640.215417,4.523,4.073
1095.293287,638.995309,4.536,4.076
1090.93343,637.774618,4.548,4.079
1086.574223,636.553274,4.561,4.082
1082.215698,635.331207,4.574,4.085
1077.857889,634.1083465,4.586,4.088
1073.500754,632.8847075,4.599,4.091
1069.144141,631.6604395,4.612,4.094
1064.787883,630.4357035,4.624,4.097
1060.431817,629.2106615,4.637,4.100
1056.075777,627.9854755,4.650,4.103
1051.719598,626.760307,4.662,4.106
1047.363115,625.5353175,4.675,4.109
1043.006164,624.310669,4.687,4.112
1038.648579,623.086523,4.700,4.115
1034.290197,621.8630415,4.713,4.119
1029.93085,620.640386,4.725,4.122
1025.570376,619.4187185,4.738,4.125
1021.208609,618.1982,4.751,4.128
1016.845384,616.978993,4.763,4.131
1012.480536,615.761259,4.776,4.134
1008.113901,614.5451595,4.788,4.137
1003.745313,613.330856,4.801,4.140
999.374607,612.118511,4.814,4.143
995.001782,610.908143,4.826,4.146
990.62768,609.6990265,4.839,4.149
986.253421,608.490194,4.852,4.152
981.880125,607.2806775,4.864,4.155
977.508911,606.0695085,4.877,4.158
973.1409,604.85572,4.890,4.161
968.777211,603.638343,4.902,4.164
964.418962,602.4164105,4.915,4.168
960.067275,601.188954,4.927,4.171
955.723269,599.955006,4.940,4.174
951.388062,598.713598,4.953,4.177
947.062776,597.4637625,4.965,4.180
942.748529,596.2045315,4.978,4.183
938.446441,594.934937,4.991,4.186
934.157632,593.654011,5.003,4.189
929.883221,592.3607855,4.916,4.150
925.624328,591.054293,4.801,4.099
921.382073,589.733565,4.686,4.047
917.157642,588.3976735,4.571,3.996
912.952578,587.0458985,4.456,3.945
908.768539,585.67759,4.341,3.894
904.607185,584.292097,4.226,3.842
900.470176,582.88877,4.111,3.791
896.359171,581.4669575,3.995,3.740
892.275828,580.0260095,4.001,3.727
888.221809,578.565276,4.089,3.739
884.198771,577.0841055,4.176,3.751
880.208169,575.5819625,4.264,3.763
876.249355,574.0594685,4.352,3.775
872.32046,572.5179195,4.439,3.787
868.419598,570.958621,4.527,3.799
864.544886,569.382878,4.614,3.812
860.694437,567.7919955,4.610,3.821
856.866367,566.1872795,4.509,3.827
853.05879,564.570034,4.408,3.833
849.269822,562.9415645,4.307,3.838
845.497563,561.30318,4.205,3.844
841.739819,559.6562635,4.104,3.850
837.994094,558.002276,4.003,3.856
834.257881,556.3426795,3.902,3.862
830.528675,554.678937,3.801,3.868
826.803967,553.012512,3.700,3.874
823.081252,551.3448665,3.637,3.879
819.358022,549.677464,3.644,3.881
815.631771,548.011767,3.652,3.883
811.900007,546.34923,3.659,3.886
808.161424,544.6906175,3.667,3.888
804.416733,543.0355235,3.675,3.891
800.666835,541.3834305,3.682,3.893
796.912635,539.7338185,3.690,3.895
793.155037,538.0861685,3.697,3.898
789.394945,536.4399625,3.705,3.900
785.633262,534.7946805,3.713,3.902
781.870892,533.1498045,3.720,3.905
778.10872,531.504826,3.728,3.907
774.347188,529.8594915,3.735,3.910
770.586288,528.2138045,3.743,3.912
766.825994,526.567778,3.751,3.914
763.066281,524.9214275,3.758,3.917
759.307123,523.2747665,3.766,3.919
755.548493,521.627809,3.773,3.921
751.790365,519.98057,3.781,3.924
748.032713,518.333063,3.789,3.926
744.275511,516.6853025,3.796,3.929
740.518733,515.037303,3.804,3.931
736.762353,513.389078,3.811,3.933
733.006345,511.7406425,3.819,3.936
729.250683,510.09201,3.827,3.938
725.495341,508.443195,3.834,3.940
721.740292,506.794212,3.842,3.943
717.98551,505.145075,3.849,3.945
714.23097,503.495798,3.857,3.948
710.476645,501.846395,3.865,3.950
706.72251,500.196881,3.872,3.952
702.968538,498.54727,3.880,3.955
699.214703,496.8975755,3.887,3.957
695.460979,495.2478125,3.895,3.959
691.70734,493.597995,3.903,3.962
687.953759,491.948137,3.910,3.964
684.200212,490.298253,3.918,3.967
680.446671,488.648357,3.925,3.969
676.693111,486.998463,3.933,3.971
672.939506,485.348586,3.941,3.974
669.185829,483.698739,3.948,3.976
665.432054,482.0489375,3.956,3.978
661.678156,480.399195,3.963,3.981
657.924108,478.7495255,3.971,3.983
654.169884,477.099944,3.979,3.986
650.415458,475.450464,3.986,3.988
646.660805,473.8010995,3.994,3.990
642.905898,472.1518655,4.001,3.993
639.150735,470.5027635,4.009,3.995
635.395338,468.853786,4.017,3.997
631.639728,467.204923,4.024,4.000
627.883928,465.5561665,4.032,4.002
624.127959,463.9075065,4.039,4.005
620.371844,462.2589345,4.047,4.007
616.615604,460.610442,4.055,4.009
612.859262,458.962019,4.062,4.012
609.102839,457.313657,4.070,4.014
605.346358,455.665347,4.077,4.016
601.589841,454.01708,4.085,4.019
597.83331,452.368847,4.093,4.021
594.076787,450.7206385,4.100,4.024
590.320294,449.072446,4.108,4.026
586.563852,447.4242605,4.115,4.028
582.807485,445.7760725,4.123,4.031
579.051213,444.1278735,4.131,4.033
575.29506,442.4796545,4.138,4.035
571.539042,440.831406,4.146,4.038
567.783159,439.1831195,4.153,4.040
564.02741,437.534786,4.161,4.043
560.271792,435.8863965,4.169,4.045
556.516303,434.2379425,4.176,4.047
552.760941,432.5894145,4.184,4.050
549.005702,430.940804,4.191,4.052
545.250585,429.2921025,4.199,4.054
541.495588,427.6433,4.207,4.057
537.740708,425.9943885,4.214,4.059
533.985942,424.345359,4.222,4.062
530.231289,422.696202,4.229,4.064
526.476746,421.0469095,4.237,4.066
522.722311,419.397472,4.245,4.069
518.967982,417.747881,4.252,4.071
515.213755,416.098127,4.260,4.073
511.459629,414.448202,4.267,4.076
507.705601,412.798096,4.275,4.078
503.951659,411.147817,4.283,4.081
500.197755,409.49742,4.290,4.083
496.443835,407.8469715,4.298,4.085
492.689846,406.1965375,4.306,4.088
488.935733,404.546184,4.313,4.090
485.181443,402.8959765,4.321,4.092
481.426922,401.245982,4.328,4.095
477.672116,399.596266,4.336,4.097
473.916971,397.946894,4.344,4.100
470.161433,396.2979325,4.351,4.102
466.405448,394.6494475,4.359,4.104
462.648963,393.001505,4.366,4.107
458.891923,391.3541705,4.374,4.109
455.134275,389.7075105,4.382,4.111
451.375964,388.061591,4.389,4.114
447.616938,386.416478,4.397,4.116
443.857141,384.772237,4.404,4.119
440.096521,383.1289345,4.412,4.121
436.335355,381.4863135,4.420,4.123
432.57499,379.8430795,4.427,4.126
428.816989,378.1977275,4.435,4.128
425.062912,376.5487545,4.442,4.130
421.314321,374.8946555,4.450,4.133
417.57278,373.233927,4.458,4.135
413.839848,371.565065,4.465,4.138
410.117089,369.8865655,4.473,4.140
406.406064,368.196924,4.477,4.150
402.74962,366.480755,4.465,4.211
399.435419,364.6403555,4.382,4.249
396.83451,362.552261,4.384,4.205
395.14486,360.2117505,4.654,3.988
394.371344,357.7410675,4.451,4.110
394.362773,355.229255,4.298,4.220
394.812194,352.723294,4.237,4.309
395.448905,350.252121,4.193,4.386
396.141172,347.79385,4.170,4.451
396.801885,345.3238835,4.147,4.516
397.398335,342.8409975,4.124,4.580
397.908602,340.3486025,4.101,4.645
398.310767,337.85011,4.078,4.709
398.58291,335.34893,4.065,4.755
398.70311,332.8484735,4.112,4.680
398.649449,330.352152,4.160,4.606
398.400005,327.863376,4.207,4.531
397.93286,325.385556,4.171,4.435
397.229179,322.922207,4.126,4.336
396.288092,320.4774475,4.115,4.266
395.115209,318.0556135,4.313,4.368
393.716149,315.6610415,4.485,4.470
392.09653,313.2980685,4.368,4.566
390.261973,310.971031,4.252,4.661
388.218094,308.6842655,4.181,4.709
385.970514,306.4421085,4.240,4.621
383.524851,304.248897,4.298,4.532
380.886855,302.109285,4.352,4.483
378.06375,300.0315085,4.399,4.482
375.063691,298.0260555,4.414,4.520
371.894842,296.10345,4.335,4.671
368.565373,294.274216,4.265,4.814
365.081525,292.54557,4.355,4.832
361.438351,290.905507,4.446,4.849
357.626871,289.3350965,4.536,4.867
353.638102,287.8153975,4.632,4.848
349.46746,286.326737,4.735,4.791
345.224132,284.830498,4.837,4.735
341.138478,283.2678895,4.915,4.680
337.446745,281.579138,4.796,4.642
334.385149,279.704481,4.941,4.462
332.102527,277.6079685,4.801,4.625
330.468481,275.3297595,4.645,4.909
329.29695,272.9251825,5.054,5.018
328.401876,270.4495655,5.425,5.131
327.606646,267.9553895,5.777,5.247
326.841116,265.4630535,6.129,5.363
326.102267,262.9727265,6.117,5.348
325.388133,260.4842605,6.087,5.327
324.696749,257.997509,6.057,5.305
324.026146,255.512324,6.027,5.284
323.374359,253.028558,5.997,5.263
322.739421,250.5460635,5.967,5.241
322.119365,248.064694,5.937,5.220
321.512225,245.584301,5.907,5.198
320.916035,243.1047375,5.877,5.177
320.328827,240.625856,5.847,5.156
319.748636,238.1475095,5.817,5.134
319.173494,235.66955,5.787,5.113
318.601435,233.191831,5.757,5.091
318.030493,230.714204,5.727,5.070
317.458701,228.236522,5.697,5.049
316.884092,225.7586375,5.667,5.027
316.30483,223.2804115,5.637,5.006
315.720562,220.801796,5.607,4.984
315.131883,218.3228025,5.577,4.963
314.539404,215.843442,5.547,4.941
313.943736,213.3637275,5.517,4.920
313.345491,210.8836705,5.487,4.899
312.745278,208.4032825,5.457,4.877
312.143709,205.9225765,5.427,4.856
311.541395,203.4415635,5.397,4.834
310.938946,200.9602565,5.367,4.813
310.336974,198.4786665,5.337,4.792
309.736089,195.9968055,5.307,4.770
309.136902,193.514686,5.277,4.749
308.540024,191.03232,5.247,4.727
307.946066,188.549719,5.217,4.706
307.355639,186.066895,5.187,4.685
306.769353,183.5838605,5.157,4.663
306.18782,181.100627,5.127,4.642
305.611612,178.617206,5.097,4.620
305.040849,176.133606,5.066,4.599
304.475361,173.6498315,5.036,4.577
303.91497,171.165888,5.006,4.556
303.359501,168.681781,4.976,4.535
302.808777,166.197516,4.961,4.526
302.262623,163.7130975,4.957,4.528
301.720861,161.2285315,4.953,4.531
301.183316,158.743823,4.949,4.533
300.649812,156.2589775,4.945,4.535
300.120172,153.774,4.940,4.537
299.594219,151.2888955,4.936,4.539
299.071779,148.80367,4.932,4.542
298.552674,146.3183285,4.928,4.544
298.036728,143.832876,4.924,4.546
297.523766,141.347318,4.920,4.548
297.01361,138.8616595,4.916,4.550
296.506084,136.3759065,4.912,4.553
296.001013,133.8900635,4.908,4.555
295.49822,131.404136,4.904,4.557
294.997529,128.9181295,4.900,4.559
294.498763,126.432049,4.896,4.561
294.001746,123.9459,4.892,4.563
293.506303,121.459688,4.888,4.566
293.012257,118.9734175,4.884,4.568
292.519431,116.4870945,4.880,4.570
292.027649,114.0007245,4.876,4.572
291.536736,111.5143115,4.872,4.574
291.046514,109.027862,4.868,4.577
290.556808,106.541381,4.863,4.579
290.067442,104.0548735,4.859,4.581
289.578239,101.5683445,4.855,4.583
289.089022,99.0818,4.851,4.585
288.599616,96.595245,4.847,4.588
288.109845,94.108685,4.843,4.590
287.619532,91.622125,4.839,4.592
287.128501,89.13557,4.835,4.594
286.636643,86.649024,4.831,4.596
286.143973,84.162487,4.827,4.598
285.650522,81.675959,4.823,4.601
285.156318,79.1894395,4.819,4.603
284.661392,76.7029285,4.815,4.605
284.165773,74.2164255,4.811,4.607
283.669492,71.729931,4.807,4.609
283.172578,69.2434445,4.803,4.612
282.675061,66.756966,4.799,4.614
282.176972,64.270495,4.795,4.616
281.678338,61.7840315,4.791,4.618
281.179192,59.297575,4.786,4.620
280.679562,56.811126,4.782,4.623
280.179478,54.3246835,4.778,4.625
279.67897,51.838248,4.774,4.627
279.178068,49.3518195,4.770,4.629
278.676802,46.865397,4.766,4.631
278.175202,44.3789805,4.762,4.633
277.673297,41.8925705,4.758,4.636
277.171117,39.4061665,4.754,4.638
276.668692,36.919768,4.750,4.640
276.166053,34.433375,4.746,4.642
275.663228,31.946987,4.742,4.644
275.160247,29.460605,4.738,4.647
274.657141,26.9742275,4.734,4.649
274.15394,24.487855,4.730,4.651
273.650672,22.0014875,4.726,4.653
273.147369,19.515124,4.722,4.655
272.644059,17.028765,4.718,4.658
272.140773,14.5424105,4.714,4.660
271.63754,12.0560595,4.709,4.662
271.134391,9.5697125,4.705,4.664
270.631354,7.0833695,4.701,4.666
270.128461,4.5970295,4.697,4.668
269.62574,2.110693,4.693,4.671
269.123222,-0.3756405,4.689,4.673
268.620926,-2.861971,4.685,4.675
268.11885,-5.3482985,4.681,4.677
267.616991,-7.8346245,4.677,4.679
267.115344,-10.320948,4.673,4.682
266.613906,-12.8072695,4.670,4.685
266.112673,-15.29359,4.667,4.689
265.611641,-17.7799095,4.664,4.692
265.110806,-20.266228,4.661,4.696
264.610165,-22.752546,4.658,4.700
264.109713,-25.238864,4.654,4.704
263.609447,-27.725182,4.651,4.708
263.109363,-30.2115,4.648,4.712
262.609457,-32.6978195,4.645,4.716
262.109725,-35.1841395,4.642,4.719
261.610164,-37.670461,4.639,4.723
261.110769,-40.156784,4.636,4.727
260.611537,-42.643109,4.633,4.731
260.112463,-45.129436,4.630,4.735
259.613545,-47.615766,4.627,4.739
259.114777,-50.1020985,4.624,4.743
258.616157,-52.588434,4.621,4.746
258.117681,-55.0747735,4.618,4.750
257.619343,-57.5611165,4.615,4.754
257.121142,-60.0474635,4.612,4.758
256.623073,-62.5338145,4.609,4.762
256.125131,-65.0201705,4.606,4.766
255.627314,-67.5065315,4.603,4.770
255.129617,-69.992898,4.600,4.773
254.632037,-72.4792695,4.597,4.777
254.134569,-74.9656475,4.594,4.781
253.637211,-77.452031,4.591,4.785
253.139957,-79.9384215,4.588,4.789
252.642804,-82.4248185,4.585,4.793
252.145749,-84.911223,4.582,4.797
251.648787,-87.3976345,4.579,4.800
251.151915,-89.8840535,4.576,4.804
250.655128,-92.370481,4.573,4.808
250.158424,-94.8569165,4.570,4.812
249.661797,-97.3433605,4.567,4.816
249.165245,-99.8298135,4.564,4.820
248.668763,-102.316276,4.561,4.824
248.172347,-104.8027475,4.558,4.827
247.675995,-107.2892295,4.555,4.831
247.179701,-109.775721,4.552,4.835
246.683462,-112.262223,4.549,4.839
246.187274,-114.748736,4.546,4.843
245.691134,-117.23526,4.543,4.847
245.195037,-119.721795,4.540,4.851
244.69898,-122.208342,4.537,4.854
244.202958,-124.6949005,4.534,4.858
243.706969,-127.1814715,4.531,4.862
243.211007,-129.668055,4.528,4.866
242.71507,-132.1546515,4.525,4.870
242.219153,-134.641261,4.522,4.874
241.723253,-137.127884,4.519,4.878
241.227365,-139.614521,4.516,4.881
240.731487,-142.1011715,4.513,4.885
240.235613,-144.5878365,4.510,4.889
239.739741,-147.0745165,4.507,4.893
239.243865,-149.5612115,4.504,4.897
238.747984,-152.0479215,4.501,4.901
238.252092,-154.534647,4.498,4.905
237.756185,-157.0213885,4.495,4.908
237.260261,-159.508146,4.492,4.912
236.764315,-161.9949205,4.489,4.916
236.268343,-164.481711,4.486,4.920
235.772341,-166.968519,4.483,4.924
235.276306,-169.4553445,4.480,4.928
234.780234,-171.9421875,4.477,4.932
234.284121,-174.429049,4.474,4.935
233.787963,-176.9159285,4.471,4.939
233.291756,-179.4028265,4.468,4.943
232.795229,-181.8897235,4.465,4.947
232.296302,-184.3764685,4.462,4.951
231.792136,-186.862854,4.459,4.955
231.279893,-189.3486725,4.456,4.959
230.756735,-191.833717,4.453,4.963
230.219821,-194.3177795,4.450,4.966
229.666313,-196.800654,4.447,4.970
229.093371,-199.282132,4.444,4.974
228.498157,-201.762007,4.441,4.978
227.874499,-204.2396165,4.475,4.991
227.170778,-206.7080975,4.515,5.007
226.302512,-209.156102,4.586,5.004
225.184492,-211.5721835,4.817,4.907
223.731505,-213.944894,4.950,4.947
221.871206,-216.262764,4.939,5.187
219.619586,-218.5141625,5.139,5.107
217.02973,-220.6873915,5.290,5.060
214.154855,-222.7707525,5.285,5.128
211.047603,-224.7526955,5.281,5.196
207.741155,-226.6267115,5.197,5.342
204.244875,-228.392462,5.108,5.493
200.566673,-230.0499845,4.928,5.578
196.714461,-231.599315,4.742,5.657
192.696149,-233.040492,4.840,5.595
188.519648,-234.373552,4.988,5.507
184.192869,-235.598533,5.137,5.420
179.723724,-236.7154715,5.209,5.373
175.120156,-237.7243625,5.271,5.332
170.395519,-238.618427,5.324,5.281
165.574466,-239.3767305,5.357,5.207
160.683066,-239.9765635,5.369,5.157
155.74739,-240.3952165,5.136,5.396
150.79223,-240.6139785,4.903,5.636
145.833603,-240.641573,4.786,5.759
140.883849,-240.4982385,4.863,5.688
135.95529,-240.2042535,4.940,5.618
131.060158,-239.77971,5.127,5.574
126.207525,-239.2384345,5.338,5.534
121.402618,-238.586634,5.401,5.479
116.650433,-237.830054,5.401,5.416
111.955967,-236.97444,5.401,5.353
107.324215,-236.0255385,5.368,5.331
102.760174,-234.989094,5.291,5.364
98.26884,-233.870853,5.219,5.395
93.855208,-232.676561,5.210,5.417
89.524269,-231.4119565,5.201,5.438
85.280258,-230.0815755,5.155,5.482
81.125822,-228.687443,5.101,5.530
77.063411,-227.2312695,5.047,5.578
73.095476,-225.714766,5.024,5.591
69.224466,-224.1396425,5.096,5.498
65.452833,-222.5076095,5.168,5.405
61.783026,-220.820378,5.240,5.313
58.217496,-219.0796585,5.252,5.305
54.758656,-217.2871665,5.255,5.309
51.407704,-215.444777,5.259,5.313
48.164342,-213.554564,5.157,5.419
45.028178,-211.6186115,5.049,5.530
41.998824,-209.6390055,4.941,5.640
39.075889,-207.617831,4.906,5.632
36.258983,-205.557172,4.886,5.600
33.547717,-203.459115,4.866,5.567
30.9417,-201.325744,4.846,5.535
28.440543,-199.159144,4.826,5.503
26.043855,-196.961401,4.817,5.468
23.751248,-194.734599,4.879,5.419
21.562329,-192.480824,4.941,5.369
19.476711,-190.2021605,5.003,5.319
17.494002,-187.9006935,5.064,5.270
15.613813,-185.578508,5.111,5.231
13.835755,-183.2376895,5.152,5.197
12.159436,-180.8803225,5.193,5.163
10.584433,-178.508476,5.234,5.128
9.109108,-176.123628,5.222,5.134
7.730328,-173.726531,5.175,5.166
6.444866,-171.3178905,5.128,5.197
5.249496,-168.898413,5.082,5.229
4.140991,-166.468805,5.035,5.261
3.116125,-164.029773,4.965,5.364
2.17167,-161.582023,4.892,5.475
1.304401,-159.126262,4.820,5.587
0.51109,-156.6631955,4.864,5.554
-0.211488,-154.19353,4.920,5.508
-0.866561,-151.717972,4.975,5.462
-1.457355,-149.237228,5.031,5.415
-1.987097,-146.752004,5.052,5.383
-2.459013,-144.263007,5.064,5.355
-2.87633,-141.770942,5.077,5.326
-3.242275,-139.276517,5.097,5.304
-3.560073,-136.780437,5.118,5.283
-3.832953,-134.283409,5.138,5.263
-4.064175,-131.7860195,5.169,5.233
-4.257137,-129.2883965,5.231,5.175
-4.415269,-126.7905575,5.294,5.116
-4.542002,-124.2925215,5.356,5.058
-4.640765,-121.794306,5.397,5.053
-4.714989,-119.2959295,5.421,5.091
-4.768104,-116.79741,5.445,5.129
-4.803539,-114.2987655,5.469,5.167
-4.824724,-111.800014,5.493,5.205
-4.835091,-109.3011745,5.517,5.243
-4.838068,-106.8022645,5.541,5.282
-4.837086,-104.3033015,5.565,5.320
-4.835575,-101.804305,5.589,5.358
-4.836965,-99.3052925,5.613,5.396
-4.844686,-96.8062815,5.637,5.434
-4.862167,-94.3072915,5.661,5.472
-4.892841,-91.8083395,5.685,5.510
-4.940135,-89.309444,5.709,5.548
-5.006192,-86.810619,5.733,5.586
-5.088145,-84.3118615,5.757,5.624
-5.181915,-81.8131655,5.781,5.662
-5.283417,-79.314524,5.805,5.700
-5.388572,-76.8159305,5.829,5.738
-5.493297,-74.3173785,5.842,5.769
-5.59351,-71.818861,5.783,5.746
-5.685131,-69.320372,5.723,5.723
-5.764076,-66.8219045,5.663,5.700
-5.826657,-64.3234515,5.603,5.677
-5.872012,-61.825001,5.543,5.654
-5.900523,-59.3265405,5.484,5.631
-5.912576,-56.8280565,5.424,5.608
-5.90856,-54.329536,5.364,5.585
-5.88886,-51.830965,5.304,5.562
-5.853864,-49.332331,5.311,5.577
-5.80396,-46.8336205,5.322,5.593
-5.739533,-44.33482,5.332,5.610
-5.660441,-41.8359455,5.343,5.626
-5.564457,-39.3371255,5.354,5.643
-5.448835,-36.8385155,5.364,5.660
-5.310834,-34.3402735,5.375,5.676
-5.147709,-31.842555,5.386,5.693
-4.956716,-29.3455165,5.405,5.695
-4.735114,-26.849315,5.443,5.668
-4.480158,-24.3541065,5.481,5.640
-4.189105,-21.8600475,5.519,5.613
-3.859838,-19.367268,5.556,5.586
-3.494838,-16.8757045,5.594,5.558
-3.098632,-14.3852065,5.627,5.554
-2.675757,-11.8956225,5.646,5.617
-2.230749,-9.4068025,5.664,5.680
-1.768145,-6.918595,5.683,5.743
-1.292482,-4.43085,5.702,5.806
-0.808296,-1.943416,5.720,5.869
